repo,source_path,current_role,correct_owner,action,target_path,risk,reason,import_rewrite,approved
LeeWay-Standards,LeeWay-Standards/Docs/refactor/group-resolution/G001-C.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/group-resolution/G001-C1.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/group-resolution/G001-C2-seed.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/group-resolution/G001-D.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/group-resolution/G001-wildcard-expansion.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/group-resolution/G002-wildcard-expansion.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/move-batch-001.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/move-batch-002.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/move-candidates-by-category.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/move-candidates-by-dependency-depth.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/move-candidates-by-filetype.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/move-candidates-by-repo.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/move-group-breakdown.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/move-map-annotated.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/move-map-starter-draft.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/move-map-tiered.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/move-map.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/move-tier-breakdown.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/ownership-matrix.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/purge-ledger.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/quarantine-batch-001.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/quarantine-batch-002.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/quarantine-batch-003.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/quarantine-batch-004.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/quarantine-batch-005.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/quarantine-batch-006.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/quarantine-batch-007.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/quarantine-remainder-by-reason-batch-005.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/quarantine-remainder-by-reason-batch-006.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/quarantine-remainder-by-reason-batch-007.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/quarantine-remainder-by-repo-batch-005.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/quarantine-remainder-by-repo-batch-006.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/quarantine-remainder-by-repo-batch-007.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/quarantine-remainder-by-risk-batch-005.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/quarantine-remainder-by-risk-batch-006.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/quarantine-remainder-by-risk-batch-007.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/quarantine-remainder-by-role-batch-005.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/quarantine-remainder-by-role-batch-006.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/Docs/refactor/quarantine-remainder-by-role-batch-007.csv,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L7_Execution_Die/shaders/bitwise_integrity.wgsl,compute,GPU,MOVE,LeewayEdgeWebGPU/gpu,high,gpu logic outside webgpu repo,true,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L7_Execution_Die/shaders/bitwise_integrity.wgsl,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L7_Execution_Die/shaders/context_compressor.wgsl,compute,GPU,MOVE,LeewayEdgeWebGPU/gpu,high,gpu logic outside webgpu repo,true,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L7_Execution_Die/shaders/context_compressor.wgsl,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L7_Execution_Die/shaders/data_normalizer.wgsl,compute,GPU,MOVE,LeewayEdgeWebGPU/gpu,high,gpu logic outside webgpu repo,true,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L7_Execution_Die/shaders/data_normalizer.wgsl,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L7_Execution_Die/shaders/tensor_matmul.wgsl,compute,GPU,MOVE,LeewayEdgeWebGPU/gpu,high,gpu logic outside webgpu repo,true,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L7_Execution_Die/shaders/tensor_matmul.wgsl,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/signaling/handler.ts,rtc,RTC,MOVE,LeeWay-Edge-RTC-main/src/transport,high,rtc logic outside rtc repo,true,false
LeeWay-Standards,LeeWay-Standards/src/agents/rtc/aria.ts,rtc,RTC,MOVE,LeeWay-Edge-RTC-main/src/transport,high,rtc logic outside rtc repo,true,false
LeeWay-Standards,LeeWay-Standards/src/agents/rtc/bus.ts,rtc,RTC,MOVE,LeeWay-Edge-RTC-main/src/transport,high,rtc logic outside rtc repo,true,false
LeeWay-Standards,LeeWay-Standards/src/agents/rtc/governance.ts,rtc,RTC,MOVE,LeeWay-Edge-RTC-main/src/transport,high,rtc logic outside rtc repo,true,false
LeeWay-Standards,LeeWay-Standards/src/agents/rtc/governor.ts,rtc,RTC,MOVE,LeeWay-Edge-RTC-main/src/transport,high,rtc logic outside rtc repo,true,false
LeeWay-Standards,LeeWay-Standards/src/agents/rtc/nexus.ts,rtc,RTC,MOVE,LeeWay-Edge-RTC-main/src/transport,high,rtc logic outside rtc repo,true,false
LeeWay-Standards,LeeWay-Standards/src/agents/rtc/observer.ts,rtc,RTC,MOVE,LeeWay-Edge-RTC-main/src/transport,high,rtc logic outside rtc repo,true,false
LeeWay-Standards,LeeWay-Standards/src/agents/rtc/registry.ts,rtc,RTC,MOVE,LeeWay-Edge-RTC-main/src/transport,high,rtc logic outside rtc repo,true,false
LeeWay-Standards,LeeWay-Standards/src/agents/rtc/repair.ts,rtc,RTC,MOVE,LeeWay-Edge-RTC-main/src/transport,high,rtc logic outside rtc repo,true,false
LeeWay-Standards,LeeWay-Standards/src/agents/rtc/runtime.ts,rtc,RTC,MOVE,LeeWay-Edge-RTC-main/src/transport,high,rtc logic outside rtc repo,true,false
LeeWay-Standards,LeeWay-Standards/src/agents/rtc/scaler.ts,rtc,RTC,MOVE,LeeWay-Edge-RTC-main/src/transport,high,rtc logic outside rtc repo,true,false
LeeWay-Standards,LeeWay-Standards/src/agents/rtc/sentinel.ts,rtc,RTC,MOVE,LeeWay-Edge-RTC-main/src/transport,high,rtc logic outside rtc repo,true,false
LeeWay-Standards,LeeWay-Standards/src/agents/rtc/vector.ts,rtc,RTC,MOVE,LeeWay-Edge-RTC-main/src/transport,high,rtc logic outside rtc repo,true,false
LeeWay-Standards,LeeWay-Standards/src/agents/rtc/ward.ts,rtc,RTC,MOVE,LeeWay-Edge-RTC-main/src/transport,high,rtc logic outside rtc repo,true,false
LeeWay-Standards,LeeWay-Standards/src/core/brain/slang.db,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/src/runtime/engines/room-system.adapter.js,rtc,RTC,MOVE,LeeWay-Edge-RTC-main/src/transport,high,rtc logic outside rtc repo,true,false
LeeWay-Standards,LeeWay-Standards/src/runtime/rtc/federation-router.ts,rtc,RTC,MOVE,LeeWay-Edge-RTC-main/src/transport,high,rtc logic outside rtc repo,true,false
LeeWay-Standards,LeeWay-Standards/src/runtime/rtc/leeway-rtc-native.ts,rtc,RTC,MOVE,LeeWay-Edge-RTC-main/src/transport,high,rtc logic outside rtc repo,true,false
LeeWay-Standards,LeeWay-Standards/src/runtime/rtc/mesh-fallback.ts,rtc,RTC,MOVE,LeeWay-Edge-RTC-main/src/transport,high,rtc logic outside rtc repo,true,false
LeeWay-Standards,LeeWay-Standards/src/runtime/rtc/store.ts,rtc,RTC,MOVE,LeeWay-Edge-RTC-main/src/transport,high,rtc logic outside rtc repo,true,false
LeeWay-Standards,LeeWay-Standards/src/runtime/rtc/vector-agent.ts,rtc,RTC,MOVE,LeeWay-Edge-RTC-main/src/transport,high,rtc logic outside rtc repo,true,false
LeeWay-Standards,LeeWay-Standards/src/voice/server/.env.example,unknown,External,QUARANTINE,,medium,unknown ownership fallback,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/contracts/agent-contracts.ts,import,External,QUARANTINE,,medium,broken import path ./capability-vocab.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/contracts/job-contract.ts,import,External,QUARANTINE,,medium,broken import path ./capability-vocab.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/desktop-commander-agent-mcp/index.ts,import,External,QUARANTINE,,medium,broken import path ./tools/capture-state.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/desktop-commander-agent-mcp/index.ts,import,External,QUARANTINE,,medium,broken import path ./tools/kill-process.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/desktop-commander-agent-mcp/index.ts,import,External,QUARANTINE,,medium,broken import path ./tools/open-app.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/desktop-commander-agent-mcp/index.ts,import,External,QUARANTINE,,medium,broken import path ./tools/read-file.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/desktop-commander-agent-mcp/index.ts,import,External,QUARANTINE,,medium,broken import path ./tools/run-terminal.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/desktop-commander-agent-mcp/index.ts,import,External,QUARANTINE,,medium,broken import path ./tools/write-file.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/desktop-commander-agent-mcp/tools/read-file.ts,import,External,QUARANTINE,,medium,broken import path ../lib/path-guard.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/desktop-commander-agent-mcp/tools/run-terminal.ts,import,External,QUARANTINE,,medium,broken import path ../lib/path-guard.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/desktop-commander-agent-mcp/tools/write-file.ts,import,External,QUARANTINE,,medium,broken import path ../lib/path-guard.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/health-sweep.ts,import,External,QUARANTINE,,medium,broken import path ./index.ts,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/memory-agent-mcp/index.ts,import,External,QUARANTINE,,medium,broken import path ./lib/session-store.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/memory-agent-mcp/index.ts,import,External,QUARANTINE,,medium,broken import path ./tools/build-context-packet.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/memory-agent-mcp/index.ts,import,External,QUARANTINE,,medium,broken import path ./tools/compress-session.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/memory-agent-mcp/index.ts,import,External,QUARANTINE,,medium,broken import path ./tools/fetch-related-episodes.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/memory-agent-mcp/index.ts,import,External,QUARANTINE,,medium,broken import path ./tools/recall-context.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/memory-agent-mcp/index.ts,import,External,QUARANTINE,,medium,broken import path ./tools/write-summary.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/memory-agent-mcp/tools/build-context-packet.ts,import,External,QUARANTINE,,medium,broken import path ./recall-context.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/memory-agent-mcp/tools/recall-context.ts,import,External,QUARANTINE,,medium,broken import path ../lib/session-store.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/planner-agent-mcp/index.ts,import,External,QUARANTINE,,medium,broken import path ./contracts/agent-contracts.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/planner-agent-mcp/index.ts,import,External,QUARANTINE,,medium,broken import path ./tools/break-into-steps.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/planner-agent-mcp/index.ts,import,External,QUARANTINE,,medium,broken import path ./tools/choose-agent.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/planner-agent-mcp/index.ts,import,External,QUARANTINE,,medium,broken import path ./tools/make-plan.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/planner-agent-mcp/index.ts,import,External,QUARANTINE,,medium,broken import path ./tools/suggest-recovery.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/planner-agent-mcp/index.ts,import,External,QUARANTINE,,medium,broken import path ./tools/summarize-mission.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/planner-agent-mcp/test/health-check.node.js,import,External,QUARANTINE,,medium,broken import path ../dist/tools/make-plan.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/planner-agent-mcp/test/health-check.node.js,import,External,QUARANTINE,,medium,broken import path ../dist/tools/choose-agent.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/planner-agent-mcp/test/health-check.node.js,import,External,QUARANTINE,,medium,broken import path ../dist/tools/summarize-mission.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/planner-agent-mcp/tools/choose-agent.ts,import,External,QUARANTINE,,medium,broken import path ../contracts/agent-contracts.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/planner-agent-mcp/tools/choose-agent.ts,import,External,QUARANTINE,,medium,broken import path ../contracts/intent-router-map.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/planner-agent-mcp/tools/make-plan.ts,import,External,QUARANTINE,,medium,broken import path ../contracts/agent-contracts.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/planner-agent-mcp/tools/make-plan.ts,import,External,QUARANTINE,,medium,broken import path ../contracts/intent-router-map.js,false,false
LeeWay-Standards,LeeWay-Standards/adapters/mcp/planner-agent-mcp/tools/summarize-mission.ts,import,External,QUARANTINE,,medium,broken import path ../contracts/agent-contracts.js,false,false
LeeWay-Standards,LeeWay-Standards/contracts/agent-contracts.ts,import,External,QUARANTINE,,medium,broken import path ./capability-vocab.js,false,false
LeeWay-Standards,LeeWay-Standards/contracts/job-contract.ts,import,External,QUARANTINE,,medium,broken import path ./capability-vocab.js,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L2_Controller_VRM/mosfet.regulator.ts,import,External,QUARANTINE,,medium,broken import path ../L1_Governance_BIOS/identity.bios,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L3_Persistence_Memory/Pallium.tsx,import,External,QUARANTINE,,medium,broken import path ./core/eventBus,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L5_Skill_Capability/atom.gating.ts,import,External,QUARANTINE,,medium,broken import path ../L3_Persistence_Memory/database.hub,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L5_Skill_Capability/atom.gating.ts,import,External,QUARANTINE,,medium,broken import path ../L9_Integrity_Sentinel/probe.analyzer,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L6_Dispatch_Center/rtc.sovereign.node.ts,import,External,QUARANTINE,,medium,broken import path ./eventBus,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L7_Execution_Die/gpu.alu.ts,import,External,QUARANTINE,,medium,broken import path ../pipeline/pipeline.cache,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L7_Execution_Die/gpu.alu.ts,import,External,QUARANTINE,,medium,broken import path ../buffers/buffer.pool,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L7_Execution_Die/gpu.alu.ts,import,External,QUARANTINE,,medium,broken import path ./shaders/tensor_matmul.wgsl,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L7_Execution_Die/qwen.alu.ts,import,External,QUARANTINE,,medium,broken import path ../L9_Integrity_Sentinel/probe.analyzer,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L8_Telemetry_Assembly/Diagnostics.tsx,import,External,QUARANTINE,,medium,broken import path ../lib/utils,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L8_Telemetry_Assembly/Diagnostics.tsx,import,External,QUARANTINE,,medium,broken import path ../core/eventBus,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L8_Telemetry_Assembly/janitor.audit.ts,import,External,QUARANTINE,,medium,broken import path ../L10_Orchestrator_Kernel/leeway.kernel,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L8_Telemetry_Assembly/janitor.audit.ts,import,External,QUARANTINE,,medium,broken import path ../L9_Integrity_Sentinel/probe.analyzer,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L9_Integrity_Sentinel/probe.analyzer.ts,import,External,QUARANTINE,,medium,broken import path ../L1_Governance_BIOS/identity.bios,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L9_Integrity_Sentinel/probe.analyzer.ts,import,External,QUARANTINE,,medium,broken import path ../L8_Telemetry_Assembly/janitor.audit,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L9_Interface_Display/App.tsx,import,External,QUARANTINE,,medium,broken import path ./Diagnostics,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L9_Interface_Display/App.tsx,import,External,QUARANTINE,,medium,broken import path ./DatabaseHub,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L9_Interface_Display/App.tsx,import,External,QUARANTINE,,medium,broken import path ./Pallium,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L9_Interface_Display/App.tsx,import,External,QUARANTINE,,medium,broken import path ./LeeWayUniverse,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L9_Interface_Display/App.tsx,import,External,QUARANTINE,,medium,broken import path ./VerifiedAgentVM,false,false
LeeWay-Standards,LeeWay-Standards/governance/layers/L9_Interface_Display/App.tsx,import,External,QUARANTINE,,medium,broken import path ./core/rtc.sovereign.node,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/aria.ts,import,External,QUARANTINE,,medium,broken import path ./types.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/bus.ts,import,External,QUARANTINE,,medium,broken import path ./types.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/governance.ts,import,External,QUARANTINE,,medium,broken import path ../logger.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/governance.ts,import,External,QUARANTINE,,medium,broken import path ./types.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/governor.ts,import,External,QUARANTINE,,medium,broken import path ../logger.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/governor.ts,import,External,QUARANTINE,,medium,broken import path ./governance.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/governor.ts,import,External,QUARANTINE,,medium,broken import path ./types.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/governor.ts,import,External,QUARANTINE,,medium,broken import path ./runtime.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/nexus.ts,import,External,QUARANTINE,,medium,broken import path ./types.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/observer.ts,import,External,QUARANTINE,,medium,broken import path ./types.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/registry.ts,import,External,QUARANTINE,,medium,broken import path ./types.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/registry.ts,import,External,QUARANTINE,,medium,broken import path ./bus.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/registry.ts,import,External,QUARANTINE,,medium,broken import path ./runtime.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/registry.ts,import,External,QUARANTINE,,medium,broken import path ./aria.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/registry.ts,import,External,QUARANTINE,,medium,broken import path ./vector.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/registry.ts,import,External,QUARANTINE,,medium,broken import path ./ward.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/registry.ts,import,External,QUARANTINE,,medium,broken import path ./sentinel.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/registry.ts,import,External,QUARANTINE,,medium,broken import path ./nexus.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/registry.ts,import,External,QUARANTINE,,medium,broken import path ./repair.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/registry.ts,import,External,QUARANTINE,,medium,broken import path ./governor.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/registry.ts,import,External,QUARANTINE,,medium,broken import path ./scaler.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/registry.ts,import,External,QUARANTINE,,medium,broken import path ./observer.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/registry.ts,import,External,QUARANTINE,,medium,broken import path ../logger.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/repair.ts,import,External,QUARANTINE,,medium,broken import path ../logger.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/repair.ts,import,External,QUARANTINE,,medium,broken import path ./types.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/repair.ts,import,External,QUARANTINE,,medium,broken import path ./runtime.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/runtime.ts,import,External,QUARANTINE,,medium,broken import path ../logger.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/runtime.ts,import,External,QUARANTINE,,medium,broken import path ./governance.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/runtime.ts,import,External,QUARANTINE,,medium,broken import path ./types.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/scaler.ts,import,External,QUARANTINE,,medium,broken import path ../logger.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/scaler.ts,import,External,QUARANTINE,,medium,broken import path ../mediasoup/room.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/scaler.ts,import,External,QUARANTINE,,medium,broken import path ./bus.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/scaler.ts,import,External,QUARANTINE,,medium,broken import path ./types.js,false,false
LeeWay-Standards,LeeWay-Standards/services/sfu/src/agents/sentinel.ts,import,External,QUARANTINE,,medium,broken import path ../metrics.js,false,false
